item_sku,gross_revenue
PROD-020,353629.46
PROD-022,320863.73
PROD-033,378796.87
PROD-068,431320.0
PROD-085,390902.74
PROD-086,338379.14
PROD-088,327314.85
PROD-091,349042.7
PROD-093,325919.53
PROD-098,326968.2
PROD-009,367571.99
PROD-020,321423.87
PROD-024,298974.69
PROD-032,340053.85
PROD-055,323772.0
PROD-059,441642.03
PROD-065,300148.38
PROD-069,358629.55
PROD-080,323160.7
PROD-086,445754.92
PROD-010,327375.62
PROD-011,336039.95999999996
PROD-026,278070.08
PROD-038,298470.01
PROD-042,365472.37
PROD-051,267607.93
PROD-062,269173.65
PROD-070,269310.76
PROD-089,341023.52999999997
PROD-092,338673.15
